name,team,number,throwBat,age,position,role,salary,isForeign,IVB,VAA,CSW%,FIP,BABIP,Putaway%,ERA
정해영,KIA,62,우투우타,23,P,마무리,5.1,N,45.3,-5.2,35.3,4.06,0.296,15.6,4.1
성영탁,KIA,65,우투우타,20,P,마무리,3.2,N,47,-4.7,28.9,4.11,0.292,20.6,4.14
홍민규,KIA,67,우투좌타,18,P,마무리,4.4,N,34,-4.3,27.8,2.88,0.274,20,2.18
스기모토,KT,11,우투우타,24,P,선발,4.3,Y,43.5,-5.2,30.8,3.54,0.34,19.5,3.7
우규민,KT,12,우언우타,40,P,선발,3.1,N,39,-4.9,29.8,4.62,0.291,16.5,5
김민수,KT,26,우투우타,32,P,선발,2.8,N,23.3,-6.2,37.9,4.19,0.289,9.2,3.44
전용주,KT,29,좌투좌타,25,P,선발,3.2,N,29.5,-4,27.6,4.77,0.319,17,5
소형준,KT,30,우투우타,23,P,선발,4.8,N,44.3,-4.6,26.5,5.71,0.291,19,5.31
사우어,KT,32,우투우타,26,P,중계,4,Y,44.3,-4.2,31.7,4.77,0.294,17.2,4.61
한승혁,KT,35,우투좌타,32,P,중계,3.3,N,31.2,-3.8,27,4.52,0.264,15,4.09
보쉴리,KT,36,우투우타,31,P,중계,4.5,Y,49.3,-4.4,22.7,4.32,0.31,17.6,4.12
주권,KT,38,우투우타,29,P,중계,3.4,N,36.6,-5.4,26.3,4.18,0.316,23.5,4.23
손동현,KT,41,우투우타,24,P,마무리,3.8,N,26.6,-4.6,31.3,4.45,0.317,19,4.85
박영현,KT,60,우투우타,21,P,마무리,4.1,N,42.1,-3.6,27.4,4.03,0.309,15,4.5
박지훈,KT,66,우투우타,18,P,마무리,4.2,N,34.8,-4.6,36.2,3.28,0.32,14.7,3.79
에르난데스,한화,12,우투우타,25,P,선발,4.5,Y,43.9,-3.8,27.9,4.18,0.334,16,4.39
왕옌청,한화,19,좌투좌타,24,P,선발,4.8,Y,41.9,-2.8,27.4,3.49,0.291,21.7,3.25
화이트,한화,24,우투우타,25,P,선발,3.5,Y,39.2,-4.7,22.1,3.72,0.309,14.5,3.88
김서현,한화,44,우투우타,20,P,선발,4.2,N,32.4,-3.7,28.3,2.65,0.296,22.5,3.46
김도빈,한화,46,우투우타,24,P,선발,3.4,N,34.2,-5.2,30.1,4.06,0.295,18.2,4.2
원종혁,한화,48,우투우타,19,P,중계,4.7,N,45.9,-4.6,32.8,3.2,0.29,13.9,3.1
윤산흠,한화,49,우투우타,25,P,중계,4.5,N,45.5,-5.8,24.4,3.8,0.297,19.6,3.51
강재민,한화,55,우언우타,27,P,중계,3.4,N,49,-5.9,26.3,4.1,0.296,15.8,4.12
조동욱,한화,57,좌투좌타,20,P,마무리,3,N,32.6,-5.4,26.6,5.2,0.291,17,5.69
정우주,한화,61,우투우타,18,P,마무리,4.7,N,34.5,-5.7,30.8,2.87,0.325,18.2,2.99
박준영,한화,96,우투우타,22,P,마무리,3.8,N,39.6,-4.5,29.8,5.55,0.324,18.9,5.14
토다,NC,11,우투우타,24,P,선발,3.2,Y,45.7,-6.4,30.9,5.44,0.297,18.3,4.98
김영규,NC,17,좌투좌타,25,P,선발,4.6,N,37.9,-3.8,30,4.21,0.282,17.3,4.37
임지민,NC,19,우투우타,21,P,선발,5,N,43.5,-5.5,32.6,3.42,0.282,17.4,3.04
임정호,NC,30,좌투좌타,34,P,선발,4.5,N,36.1,-4.3,29.9,2.92,0.302,7.1,2.64
이준혁,NC,40,우투우타,21,P,선발,3.8,N,27.6,-4.6,22.2,4.44,0.306,10.7,4.22
류진욱,NC,41,우투우타,28,P,중계,4,N,50.3,-6,25,5.56,0.321,15.7,6.04
손주환,NC,46,우투우타,23,P,중계,5,N,28.7,-4.6,31.4,3.16,0.3,10.3,3.27
김진호,NC,54,우투우타,26,P,중계,3.4,N,33.2,-5.7,26,3.59,0.307,16.7,4.13
구창모,NC,59,좌투좌타,28,P,중계,3.5,N,36.1,-5.4,33.2,4.97,0.295,16.8,4.72
배재환,NC,61,우투우타,30,P,마무리,4.5,N,50.8,-5.3,29,5.2,0.291,12.3,5.61
원종해,NC,63,우투우타,19,P,마무리,3.4,N,28,-5.2,38.6,4.68,0.307,13.7,4.77
테일러,NC,66,우투우타,29,P,마무리,3.9,Y,43.3,-4.7,31.8,4.33,0.291,20.7,4.36
김민,SSG,1,우투우타,25,P,선발,4.9,N,33.1,-4.1,28.8,3.7,0.312,11.8,3.88
조병현,SSG,19,우투우타,22,P,선발,6.3,N,42.7,-5.4,30.3,4.56,0.3,13.5,5.2
전영준,SSG,28,우투우타,22,P,선발,4.4,N,40.2,-6.1,31.4,3.33,0.279,14.7,2.72
노경은,SSG,38,우투우타,41,P,선발,5.1,N,36.5,-7.4,34.4,3.41,0.311,18.1,3.55
김건우,SSG,39,좌투좌타,22,P,선발,6.5,N,42.8,-6.1,31.8,2.29,0.259,17.2,1.81
이기순,SSG,4,좌투좌타,21,P,중계,6.2,N,44.3,-3.8,30.4,2.94,0.316,17.7,2.49
베니지아노,SSG,41,좌투좌타,27,P,중계,5,Y,31.2,-5.7,34.3,4.54,0.299,17.4,4.53
문승원,SSG,42,우투우타,35,P,중계,4.5,N,37.7,-3.9,29.5,3.25,0.298,18.1,2.63
김택형,SSG,43,좌투좌타,28,P,중계,3.5,N,28.8,-5.8,33.6,5.2,0.318,18.1,5.53
화이트,SSG,55,우투우타,30,P,중계,3.7,Y,42.3,-5.4,28.9,4.29,0.297,23.1,4.2
박시후,SSG,57,좌투좌타,23,P,마무리,5.2,N,40.3,-4.3,27.5,3.64,0.301,16.6,3.74
백승건,SSG,59,좌투좌타,24,P,마무리,4.7,N,34.2,-3.9,33.3,3.36,0.326,19.6,3.78
이로운,SSG,92,우투우타,20,P,마무리,5.4,N,29.3,-3.7,30.6,3.23,0.296,15.8,3.28
김성진,키움,21,우투좌타,27,P,선발,2.5,N,29.8,-5.4,29.4,4.61,0.299,13.1,4.86
김재웅,키움,28,좌투좌타,26,P,선발,3.9,N,40.1,-5.5,35.5,4.38,0.326,19.7,4.72
오석주,키움,31,우투우타,26,P,선발,3.6,N,45.4,-4.9,29.2,4.48,0.333,13.6,4.38
와일스,키움,34,우투우타,26,P,선발,2.6,Y,36.2,-4.9,27.8,2.25,0.293,16.3,2.4
박윤성,키움,35,우투우타,21,P,선발,2.9,N,32.6,-3.7,25.7,3.54,0.298,16.2,3.53
박진형,키움,40,우투우타,30,P,중계,2.4,N,28,-4.6,33.3,4.08,0.298,24.7,3.69
유토,키움,48,우투좌타,25,P,중계,3.1,Y,35.5,-6.4,25.5,4.39,0.307,20.5,5.12
하영민,키움,50,우투우타,29,P,중계,3.7,N,40.4,-4.2,27,5.18,0.31,18,4.7
알칸타라,키움,54,우투우타,32,P,중계,4.1,Y,38.2,-6.3,29.7,2.86,0.318,8.3,2.98
배동현,키움,61,우투좌타,27,P,중계,2.7,N,39.7,-5.2,28.5,2.74,0.312,21.2,2.67
전준표,키움,62,우투우타,19,P,마무리,2.8,N,37.1,-6,34.8,4.32,0.319,17.3,4.58
박정훈,키움,94,좌투좌타,19,P,마무리,3,N,32.7,-6.1,28.2,3.45,0.29,19,3.66
윤석원,키움,95,좌투좌타,21,P,마무리,3.2,N,41.4,-5,33.4,5.13,0.306,20.1,5.34
최지광,삼성,11,우투우타,27,P,선발,3,N,34,-5.5,21.2,5.46,0.298,15,5.59
미야지,삼성,15,우투우타,25,P,선발,3.6,Y,45.9,-5.7,32.9,4.45,0.281,16.9,4.48
최원태,삼성,20,우투우타,28,P,선발,4.7,N,35.8,-5.5,32.4,2.58,0.282,12.9,2.89
이승현,삼성,26,우투우타,33,P,선발,4.4,N,31.5,-4.6,27,4.08,0.294,18.2,4.17
이승민,삼성,28,좌투좌타,24,P,선발,4.3,N,41.2,-4.8,28,4.36,0.326,6,4.69
백정현,삼성,29,좌투좌타,37,P,중계,4,N,51.1,-4.8,24.5,3.84,0.291,20.9,3.93
임기영,삼성,38,우언우타,31,P,중계,5.9,N,36.8,-3.4,33.5,3.57,0.261,14.6,3.48
육선엽,삼성,4,우투우타,19,P,중계,2.7,N,30.2,-5.3,27.8,5.98,0.298,14.3,6.52
배찬승,삼성,55,좌투좌타,19,P,중계,2.1,N,29.7,-3.9,23.9,3.71,0.348,8.7,3.92
장찬희,삼성,60,우투우타,17,P,중계,5.1,N,51.2,-5.3,33.9,2.37,0.299,8.9,1.97
김재윤,삼성,62,우투우타,34,P,마무리,4.5,N,32.1,-4,30.2,4.71,0.269,18.8,4.57
오러클린,삼성,64,좌투좌타,25,P,마무리,5.7,Y,41.5,-4.4,25.4,4.44,0.314,15.5,4.21
후라도,삼성,75,우투우타,29,P,마무리,4.5,Y,41.3,-6.2,29.2,4.92,0.304,17.1,4.89
